author_id,total_comments,unique_videos,concentration,avg_likes,zero_like_ratio,max_burst,avg_length,unique_content_ratio,self_similarity,has_ad_keywords,url_ratio,night_ratio,interval_std,is_bot
UCCqo1jJr8jk8sAFXEXAbwGA,1,1,1.0,2.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCqrTQK4DzXHq2VWHquB6tg,1,1,1.0,0.0,1.0,1,24.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCr0MPEN3gpaaY5n2dj42_A,2,2,1.0,0.5,0.5,1,89.5,1.0,0.1083469048605842,0,0.0,0.0,0.0,0
UCCr1NZb7lcaEB1oAGLw266Q,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCrJfjmggoYmOEk2FoEXswQ,1,1,1.0,0.0,1.0,1,35.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCrLIu_kmY2-S17Qdryqarg,1,1,1.0,4.0,0.0,1,21.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCrTHizCCtpqIGOy_Tdfo0Q,2,2,1.0,0.5,0.5,2,27.5,1.0,0.0,0,0.0,0.0,0.0,0
UCCrV7DV9meaWO49-5yuY_Ag,3,3,1.0,4.666666666666667,0.0,1,71.33333333333333,0.6666666666666666,0.6136309124707836,0,0.0,0.3333333333333333,210811.86599548897,0
UCCrd7I8ECWyDFNYGgMFEAdw,9,9,1.0,0.1111111111111111,0.8888888888888888,1,51.44444444444444,1.0,0.0899722133709903,0,0.0,0.4444444444444444,61337.85069814443,0
UCCrq4Kre_RH8tLD1xmWSOPg,1,1,1.0,1.0,0.0,1,33.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCrwjKY53gjhSnJSeG-mGkg,1,1,1.0,0.0,1.0,1,13.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCsDhp9-0pwmHMhdychPLiw,2,2,1.0,0.0,1.0,1,3.5,1.0,0.0,0,0.0,0.0,0.0,0
UCCsH-K31lM6AKj7Ul9MhN8Q,1,1,1.0,3.0,0.0,1,20.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCsKBWJekQkYImkXqNUiYHQ,1,1,1.0,3.0,0.0,1,23.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCsdr7pWbjImL-BF2gOjr2w,2,1,2.0,0.5,0.5,1,18.5,1.0,0.1373109303076607,0,0.0,0.0,0.0,0
UCCt-pHnHEitNsK6CMMu1xOQ,1,1,1.0,0.0,1.0,1,69.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCt2c3FdEuL4GbOlRH6UHGQ,1,1,1.0,3.0,0.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCtLicQ88nft62V9VNA2NPg,1,1,1.0,2.0,0.0,1,139.0,1.0,0.0,1,0.0,1.0,0.0,0
UCCtTLzu3u_8U6Hf_3QstY9g,1,1,1.0,0.0,1.0,1,4.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCtXxcV_7FrTbWRrTmE8v4A,1,1,1.0,5.0,0.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCtrR3SXHD4Ynh-7NRGU_3g,2,2,1.0,0.0,1.0,1,9.0,1.0,0.0308974923279372,0,0.0,0.5,0.0,0
UCCts0s1VluuqkiJ4OGsTKkw,1,1,1.0,2.0,0.0,1,18.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCtxKPCO7QjB7VJuNNLNVDQ,3,3,1.0,0.0,1.0,2,43.66666666666666,1.0,0.1616170712887583,0,0.0,0.0,207626.3499462436,0
UCCuOR7tZRZ_FEEsmaT8NuxQ,1,1,1.0,31.0,0.0,1,8.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCuQNPucSOE2IOoO73EPZ9A,4,1,4.0,1.25,0.5,4,292.25,1.0,0.6267972224397261,0,0.0,0.0,8.660254037844387,1
UCCvFvveTW91PFFZwTqDZrbw,2,1,2.0,0.0,1.0,2,16.0,1.0,0.0160761518027187,0,0.0,0.0,0.0,0
UCCvLL6Z79S8AeCyrdCYnB8w,1,1,1.0,0.0,1.0,1,24.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCw2J1yuGaUkTgtyV4_uv0Q,1,1,1.0,0.0,1.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCw3dngFUGcrltRq6p-46Vw,1,1,1.0,2.0,0.0,1,39.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCw5bKBVfpS8P1sFpqf5eOw,7,4,1.75,0.2857142857142857,0.8571428571428571,3,39.71428571428572,1.0,0.0421222827640029,0,0.0,0.0,53293.77665731713,0
UCCwDfvbKikGIhdYGGOpTOIg,1,1,1.0,4.0,0.0,1,95.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCwFIkilGTk55vEQVLVX3Yw,1,1,1.0,39.0,0.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCwJFJmVeayTVm9AKTWxbbA,3,3,1.0,0.0,1.0,1,40.0,1.0,0.0919728377021599,0,0.0,0.0,253.144227664784,0
UCCwnj9t8OoNf0GFxBCTXTGQ,1,1,1.0,1.0,0.0,1,130.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCwv-3IqqaMCQhVXVlsOAnA,1,1,1.0,11.0,0.0,1,31.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCx4K3rX_WwlN-kURzjlmsQ,2,2,1.0,0.0,1.0,1,19.0,1.0,0.0384799945722957,0,0.0,0.5,0.0,0
UCCx67zWvitKvVqMcRblOxmw,1,1,1.0,12.0,0.0,1,64.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCxFym9C2bJzlQSrMR-R5iQ,2,2,1.0,4.0,0.0,1,19.5,1.0,0.0133096304106003,0,0.0,0.5,0.0,0
UCCxLFf4McYZs9DiNiG_r2Ww,1,1,1.0,0.0,1.0,1,9.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCxhsABbfqU9jQB_tDro1dA,4,4,1.0,0.25,0.75,1,54.25,1.0,0.7492621254353509,0,0.0,0.0,134196.65651945284,0
UCCxmyt_9PbsNo-DpKXsG1lw,4,4,1.0,3.75,0.5,1,15.25,1.0,0.0323054751706875,0,0.0,0.25,63839.66266358243,0
UCCxrbs7ZSpmpeCUmO3GyfeQ,1,1,1.0,3.0,0.0,1,17.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCxtVFV8bsR2DVkoNOaJkoQ,1,1,1.0,2.0,0.0,1,2.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCy-0AB6lCoiPSpiTzymUeA,1,1,1.0,5.0,0.0,1,13.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCyA8ev60SfN_8g8ALJ-QIA,1,1,1.0,3.0,0.0,1,9.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCyFMLO4ivGaRyjQrhPDHSg,1,1,1.0,1.0,0.0,1,20.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCyecjS4Ug3JCPUnyA6BumA,1,1,1.0,0.0,1.0,1,26.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCzTh6J5cTrNzgPcNGufjug,1,0,0.0,1.0,0.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCzabk9wA6IF8dJLB-j808g,1,1,1.0,0.0,1.0,1,8.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCzbHj-hGDLLBmHOmb0tvKQ,1,0,0.0,2.0,0.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCCzbMVaUnTr5vyyd7j1SplA,1,1,1.0,0.0,1.0,1,20.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCzcIBwDU0Cdxx2EtB8TFZQ,1,1,1.0,5.0,0.0,1,15.0,1.0,0.0,0,0.0,1.0,0.0,0
UCCztNT5prnfW2FM-g4DeR0g,2,1,2.0,0.0,1.0,2,14.5,1.0,0.1277201500065803,0,0.0,1.0,0.0,0
UCD--anBAWR5VcY7-P20NssA,1,1,1.0,2.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD-N8RC9Rt6Zat5921qZdKw,1,1,1.0,1.0,0.0,1,43.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD-Ow34uqMwguPyWeaFWHqg,3,3,1.0,0.0,1.0,1,11.333333333333334,1.0,0.0265304590796512,0,0.0,0.6666666666666666,59350.30057211168,0
UCD-Z-oUD5w3m9kUPJirw3LA,1,1,1.0,2.0,0.0,1,21.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD-b4S_BtH0kqtPDmGI35bw,2,2,1.0,21.0,0.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD01I9DawwyjQZRSshWH_TA,1,1,1.0,0.0,1.0,1,7.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD0LxskdN62J2yaUcL0drYQ,2,2,1.0,5.0,0.0,1,14.5,1.0,0.0176613857486698,0,0.0,0.5,0.0,0
UCD0Zh1THCfcntCLUA6ikO-w,1,0,0.0,3.0,0.0,1,17.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD0vvOlyViCS8tFa3oTRucA,1,1,1.0,2.0,0.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD0xKaJZgDyVpkVy7wGPVYA,1,1,1.0,0.0,1.0,1,76.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD11t3H9H-ck6e3ioSWQXNw,1,1,1.0,0.0,1.0,1,26.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD1GNB8PSW4kFYwYaqKxAFg,1,1,1.0,0.0,1.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD1STjxGgHAQCt4rdHqJcKQ,1,1,1.0,0.0,1.0,1,76.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD1WTLiYcglnOVy217mNfMw,4,3,1.3333333333333333,0.75,0.75,1,18.75,1.0,0.0352624870375905,0,0.0,0.25,95541.27439489176,0
UCD21k20CDGALDboXcttm6qw,1,1,1.0,40.0,0.0,1,13.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD28k5jjQnywTgwXvn8ZcEg,1,1,1.0,0.0,1.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD2BlJOV0nabYviGrqSf70A,1,1,1.0,1.0,0.0,1,52.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD2XCkS7c-6LcswSZF9eiAw,1,1,1.0,0.0,1.0,1,33.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD2a4KKC1gbVSqAhm-RwAlQ,5,3,1.6666666666666667,0.2,0.8,3,15.6,1.0,0.0193100586430357,0,0.0,0.0,108708.0029835277,0
UCD2sTm1Qll-e23THLL7GPqg,1,1,1.0,1.0,0.0,1,126.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD3L0tBgOaTQGNa2SZRq2XQ,1,1,1.0,9.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD3OSZ8MHIAnaNFHt8a1NBA,1,1,1.0,7.0,0.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD3hy0h7YJBwoaPhPqjRkUQ,1,1,1.0,1.0,0.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD3p4N25ijYyR0ndx-NcyRw,3,2,1.5,8.333333333333334,0.0,2,8.666666666666666,1.0,0.2806013553685817,0,0.0,0.0,23761.616274992743,0
UCD424M0sGeC-uL0f8XPR_4g,1,1,1.0,3.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD4HnUcLpPd1OlvmCWv0oaQ,1,1,1.0,3.0,0.0,1,57.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD4JBgjyqfuI3MDDqMKCp2Q,8,1,8.0,0.75,0.375,7,44.875,1.0,0.0708979205613224,0,0.0,0.0,8382.798785381316,1
UCD4Jx_oGUcfWtVioIUkr0XQ,1,1,1.0,2.0,0.0,1,22.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD4UmfFYK7tSnGL2fEgO1hA,1,1,1.0,9.0,0.0,1,29.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD4btQH6JgHUqQS-SwRunrA,3,2,1.5,1.3333333333333333,0.6666666666666666,1,55.333333333333336,1.0,0.0383065093714664,0,0.0,0.3333333333333333,102932.82703054452,0
UCD4j57zREtLC7H_G2B7z7xQ,2,1,2.0,0.0,1.0,1,88.5,1.0,0.6533831328545021,0,0.0,0.5,0.0,0
UCD4mffdqSYIwoHllWXCNaKQ,1,1,1.0,8.0,0.0,1,15.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD4yNLISszhb_vOMoG3Xkcg,5,5,1.0,1.6,0.6,1,24.8,1.0,0.0440536325318491,0,0.0,0.0,60628.85092855271,0
UCD4z8dvgHjflWevB_MtqJGw,1,1,1.0,1.0,0.0,1,7.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD4zxSH8cXY-1vGoI2_A0aA,2,2,1.0,0.5,0.5,1,122.0,1.0,0.0854872604013068,0,0.0,0.0,0.0,0
UCD58n2Qwzhs8sQEwtN8hlIw,1,0,0.0,8.0,0.0,1,29.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD5EbjEDL0PIxDIu9J3bOdg,3,1,3.0,2.333333333333333,0.3333333333333333,3,26.33333333333333,0.6666666666666666,0.3827041588218362,0,0.0,0.0,256.6797615707168,0
UCD5XCwNAzywhXxt6NpthJ5A,1,1,1.0,29.0,0.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD5cV368trqZiRdjRsTIk3Q,1,1,1.0,8.0,0.0,1,64.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD67IYDjQNozZqbEGaZf5lw,1,1,1.0,2.0,0.0,1,13.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD6CCPiGMTdXdBlEnlZlD5g,1,1,1.0,0.0,1.0,1,19.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD6Gn78Q8VsjEcZnNmKQZsA,1,1,1.0,1.0,0.0,1,49.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD6NP0TlcQfoIFAl1mctT_g,1,1,1.0,0.0,1.0,1,28.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD6UCDffYEA98fUOAe96tsQ,2,2,1.0,3.0,0.5,1,1.5,1.0,0.0,0,0.0,0.0,0.0,0
UCD6UG08ID4EhjrvwZ9_uxgg,1,1,1.0,0.0,1.0,1,35.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD6avvmIIgy6poF5evmnAPg,4,3,1.3333333333333333,0.75,0.5,2,15.5,1.0,0.0302263047280883,0,0.0,0.75,84388.43938794777,0
UCD74xkAUwYJg20_7Ur0Ug2w,1,1,1.0,2.0,0.0,1,40.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD7ELKimELQgkAcP5quEBnw,2,0,0.0,0.0,1.0,2,42.0,1.0,0.0381225718749603,0,0.0,1.0,0.0,0
UCD7OAz5DqSZpgBw80OmJpQA,1,1,1.0,0.0,1.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD7gjNn6N6tjdm2wW0LexBA,1,1,1.0,4.0,0.0,1,23.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD7nmJiZJxvaSHauP56CDdQ,1,0,0.0,0.0,1.0,1,42.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD8pWZJobqdurBUl-zL4oPw,2,2,1.0,2.5,0.0,1,18.0,1.0,0.0458103944235499,0,0.0,0.0,0.0,0
UCD8vcGg6d4tPWjbTMEAEyEw,1,1,1.0,5.0,0.0,1,13.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD8w-lWKERo7dmE5E6w8jrQ,1,1,1.0,6.0,0.0,1,68.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD94QWjRLsVtuf7nPsG6uIA,1,1,1.0,2.0,0.0,1,18.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD9Gz3rpLOmNojY8fX6jbwQ,1,1,1.0,20.0,0.0,1,30.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD9Hld7SoCGAxQUKoLALIhQ,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD9HwD8WQfzTyGqUNCnZDXw,1,1,1.0,1.0,0.0,1,5.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD9NmMSsGHh8TUEoA8Fg_OQ,1,1,1.0,5.0,0.0,1,58.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD9PkmRKjAM4svgZpCeXxOw,1,1,1.0,51.0,0.0,1,54.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD9UaClfi8C5mwMQ8AJoAUA,1,1,1.0,0.0,1.0,1,22.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD9d-jtxe3rEN8YtbOR2nfg,1,1,1.0,0.0,1.0,1,9.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD9jPqzdkWKgA_-6RqoVQYA,1,1,1.0,4.0,0.0,1,32.0,1.0,0.0,0,0.0,1.0,0.0,0
UCD9qWusO-rbiyRHFasIh9kQ,2,1,2.0,7.5,0.0,2,43.5,1.0,0.164119355035443,0,0.0,1.0,0.0,0
UCD9tZ5kEF0CvbHWZBsYXWdQ,1,1,1.0,12.0,0.0,1,38.0,1.0,0.0,0,0.0,0.0,0.0,0
UCD9xfWPJN99l0W5IAiKYZEA,1,0,0.0,1.0,0.0,1,32.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDA9ufMxa-svYL2MeNigcFg,1,1,1.0,13.0,0.0,1,51.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDAGvpIj3cT8pP2ajs-uNLA,1,1,1.0,0.0,1.0,1,48.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDAKWFl0E_bNnWLXAknpMGw,1,0,0.0,1.0,0.0,1,29.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDATJH9SDzc-njWlBk26jfA,2,1,2.0,0.0,1.0,2,12.5,1.0,0.6595156769689081,0,0.0,0.0,0.0,0
UCDBB0R-PCaxnHGy8x9sSRDA,1,1,1.0,1.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDBCkYM2JNSuWIcKLeDXN_w,1,1,1.0,2.0,0.0,1,112.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDBEuIFIrgvl6gmpi6X0FXQ,2,2,1.0,0.0,1.0,1,8.0,1.0,0.0,0,0.0,0.5,0.0,0
UCDBF3zUggBO7KqPpbMLonoA,3,2,1.5,2.6666666666666665,0.0,2,14.333333333333334,1.0,0.0055270450349714,0,0.0,0.0,58448.032319317645,0
UCDBG5Xm6kbDfbWSA65VQmIw,1,1,1.0,0.0,1.0,1,11.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDBRR0u648ZsoUUCl6JbR8A,1,1,1.0,0.0,1.0,1,53.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDBhgspQiCLQqIHd41H9Liw,3,2,1.5,0.3333333333333333,0.6666666666666666,3,34.333333333333336,1.0,0.0775365568807325,0,0.0,0.0,624.3752877877215,0
UCDBmoTFo4wnmdaMPrb2MXhQ,1,1,1.0,1.0,0.0,1,12.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDBqILHPmO3EqvpRpvgfXRQ,14,2,7.0,1.0714285714285714,0.7857142857142857,3,34.142857142857146,1.0,0.072718393247807,0,0.0,0.1428571428571428,127335.08297371576,1
UCDByfHj5ab314TwwDPC-iHw,2,2,1.0,1.0,0.5,1,65.0,1.0,0.086564448553311,0,0.0,0.5,0.0,0
UCDC5yqPOc_hJHEdR4z45Y9w,1,1,1.0,2.0,0.0,1,28.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDC9hTI1bFTbw8yjfZUjBkQ,1,1,1.0,1.0,0.0,1,29.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDCxYRVvK40_acQW36zCm3g,1,1,1.0,8.0,0.0,1,3.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDCxeZFn4fTDQVvElZKl5Gw,1,1,1.0,1.0,0.0,1,17.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDDJdt3LnRvEa-l0xq4j6Zg,15,1,15.0,0.0,1.0,10,54.86666666666667,0.4666666666666667,0.4451109920947674,0,0.0,0.1333333333333333,14598.457162949157,1
UCDD_dIgUuybD2q80s2Devkw,4,2,2.0,0.5,0.5,2,0.0,0.25,0.0,0,0.0,0.0,295754.3149209041,0
UCDDmH-_8jYLVCZHCGrLHqEw,1,0,0.0,1.0,0.0,1,23.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDE0laISgb64sdHUFekd9Uw,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDE3I7crbLh8aH1ceQH4RnA,1,1,1.0,0.0,1.0,1,93.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDE91G2hxR-03wgxH-fVPuA,3,3,1.0,0.0,1.0,1,43.333333333333336,1.0,0.0574200861231081,0,0.0,0.0,103249.61086851612,0
UCDEB1RPwIKCWTD6edtQcNgA,2,2,1.0,0.0,1.0,1,22.0,1.0,0.0980500721333074,0,0.0,0.5,0.0,0
UCDEHwevmzUHul49n_ih2sAg,4,4,1.0,0.0,1.0,3,52.25,0.5,0.5512542144362773,0,0.0,0.75,227651.81356697629,0
UCDEVzZptv9Z_goWAmKfyTjQ,1,0,0.0,0.0,1.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDEwtpMGmcJwSZyweMWmtPg,1,1,1.0,0.0,1.0,1,4.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDF30-4OPZ6IvDhN1jXRY2A,1,1,1.0,0.0,1.0,1,23.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDF9_38VZGKsfol8pALVSGg,3,3,1.0,4.666666666666667,0.0,1,6.666666666666667,1.0,0.3074075001098248,0,0.0,0.0,95292.5382598239,0
UCDFIqpYdmkw9ByzSg0vsNug,1,1,1.0,12.0,0.0,1,38.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDFmBF97-yq6FFAYlmtiwfg,1,1,1.0,0.0,1.0,1,44.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDFsS7Bk_8XWEc1-Mv-ioLw,1,1,1.0,0.0,1.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDG1NbyVyRpN6o_Zex577yQ,2,1,2.0,0.5,0.5,2,178.5,1.0,0.1623317163844317,0,0.0,1.0,0.0,0
UCDG4VaTgbPk9y6_T1OwT1Cw,3,3,1.0,0.0,1.0,1,15.333333333333334,1.0,0.0605187453900678,0,0.0,0.3333333333333333,176879.9328866901,0
UCDGHDzXyGV24pUkQDG_kGlA,1,1,1.0,1.0,0.0,1,12.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDGOcLmpyM1Zg8HcID5WCqA,1,1,1.0,0.0,1.0,1,21.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDG_RsfqBcAyNxrb1USDRpA,1,1,1.0,5.0,0.0,1,27.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDGjbwOl46nRH7B_bvy6yxg,1,1,1.0,0.0,1.0,1,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDGl2IfUpl8T-yLkOO3kAYg,3,2,1.5,6.0,0.0,2,18.33333333333333,1.0,0.107449432596184,0,0.0,0.0,7137.535849297011,0
UCDH2FBV3dFQ43_BwwMqViXg,1,1,1.0,3.0,0.0,1,76.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDHEZrWfxKNEwYYR-Ig9xNQ,1,1,1.0,0.0,1.0,1,11.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDHFvKjJAWNGYWRJPDtAUcw,1,1,1.0,0.0,1.0,1,5.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDHNM2Smx7abpkPxXl79Pfg,1,1,1.0,6.0,0.0,1,33.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDH_ktZ5UUmb8Fp92Nrqyrw,1,1,1.0,0.0,1.0,1,60.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDHs-hHeH_fYUklAOjgBuXg,2,2,1.0,0.0,1.0,1,43.0,1.0,0.0116364322327592,0,0.0,0.5,0.0,0
UCDHxn3lyFQr6wphBjzkizLw,10,1,10.0,0.0,1.0,7,88.3,0.8,0.2217538109592763,0,0.0,1.0,84533.86800583408,1
UCDIAOgkt8d_1y9yCRANGxbw,3,1,3.0,0.3333333333333333,0.6666666666666666,3,21.0,1.0,0.0507333385491403,0,0.0,1.0,48.79036790187178,0
UCDIG07ttZJLwDrD-2NXj6HQ,1,1,1.0,0.0,1.0,1,8.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDITEJXC_FK-64Q5exAukXA,1,1,1.0,1.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDIr6ylYBpWBnfGf7CNyW6g,1,1,1.0,0.0,1.0,1,18.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDIyMR2LKSvb2mutuS5C-aA,1,1,1.0,26.0,0.0,1,20.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDJ3aurjofW1mX0HsMWeVoQ,3,2,1.5,5.333333333333333,0.0,1,29.33333333333333,1.0,0.079994666481477,0,0.0,0.6666666666666666,277821.54722141335,0
UCDJ6RYWL3PIE1cpZiHx7lvA,2,1,2.0,5.5,0.5,1,21.5,1.0,0.0193453309343172,0,0.0,1.0,0.0,0
UCDJCi8fsiFvwlmKG9kEXY6A,1,1,1.0,0.0,1.0,1,2.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDJR8TpzncOY7LEh11aXgMw,2,1,2.0,1.0,0.5,2,10.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDJWRTvTT-pznSzXlfLpOUg,1,1,1.0,0.0,1.0,1,17.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDJbHdmY9LVhDyG7SVg35mw,1,1,1.0,5.0,0.0,1,29.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDJn_7IdzeeAUKr2p4iLDZw,1,1,1.0,0.0,1.0,1,117.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDK2AAJcuNnXFvBoqe67UPA,1,0,0.0,1.0,0.0,1,7.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDK9KzotiwqEbXO_MlsjXqw,1,1,1.0,50.0,0.0,1,38.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDKao7x6hSdGD9q1mbRMjQA,1,1,1.0,235.0,0.0,1,86.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDKsih019EClxtAQ5JjB6pg,1,1,1.0,0.0,1.0,1,26.0,1.0,0.0,0,0.0,1.0,0.0,0
UCDL-n6C6zJX19M5r3eKKf_A,1,1,1.0,0.0,1.0,1,14.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDLTROtdy0gx8EUhwLRsjbg,1,1,1.0,1.0,0.0,1,40.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDLVhrCo7dPXJMQ37IbUynw,1,1,1.0,0.0,1.0,1,6.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDLZoGpyhBD5vRSA8w76dtA,1,1,1.0,0.0,1.0,1,83.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDLgviqtAiazm5rmdsnVukQ,1,1,1.0,1.0,0.0,1,51.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDLhYy1zr0-EnM8iv6ZLc1Q,1,1,1.0,2.0,0.0,1,16.0,1.0,0.0,0,0.0,0.0,0.0,0
UCDLk9FOIdl91thk0gJMmh2A,2,2,1.0,0.0,1.0,1,13.5,1.0,0.0190990458942442,0,0.0,0.5,0.0,0
